item_id,id,year,sentiment
10,10,2000.0,1
221100,221100,2013.0,1
221100,221100,2013.0,1
221100,221100,2013.0,1
221100,221100,2013.0,1
354140,354140,2015.0,1
354140,354140,2015.0,1
354140,354140,2015.0,1
322920,322920,2015.0,2
322920,322920,2015.0,2
322920,322920,2015.0,2
238260,238260,2013.0,1
238260,238260,2013.0,1
440,440,2007.0,1
440,440,2007.0,1
730,730,2012.0,1
730,730,2012.0,0
200260,200260,2012.0,2
200260,200260,2012.0,2
49520,49520,2012.0,0
49520,49520,2012.0,0
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
440,440,2007.0,2
440,440,2007.0,2
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
282440,282440,2010.0,2
209870,209870,2012.0,0
209870,209870,2012.0,0
51100,51100,2013.0,1
51100,51100,2013.0,1
319510,319510,2014.0,2
319510,319510,2014.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
322170,322170,2014.0,2
322170,322170,2014.0,2
203160,203160,2013.0,2
203160,203160,2013.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
107410,107410,2013.0,2
107410,107410,2013.0,2
107410,107410,2013.0,2
232790,232790,2014.0,2
232790,232790,2014.0,2
232790,232790,2014.0,2
231430,231430,2013.0,2
221910,221910,2013.0,2
221910,221910,2013.0,2
620,620,2011.0,2
620,620,2011.0,2
4000,4000,2006.0,1
4000,4000,2006.0,1
49520,49520,2012.0,2
49520,49520,2012.0,2
10180,10180,2009.0,1
48700,48700,2010.0,2
48700,48700,2010.0,2
440,440,2007.0,1
440,440,2007.0,1
730,730,2012.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
347670,347670,2015.0,0
347670,347670,2015.0,0
347670,347670,2015.0,0
347670,347670,2015.0,0
282900,282900,2015.0,2
282900,282900,2015.0,2
440,440,2007.0,2
440,440,2007.0,2
400,400,2007.0,2
459820,459820,2016.0,2
459820,459820,2016.0,2
459820,459820,2016.0,2
224260,224260,2011.0,0
224260,224260,2011.0,0
224260,224260,2011.0,0
400,400,2007.0,2
440,440,2007.0,2
440,440,2007.0,2
334230,334230,2014.0,2
334230,334230,2014.0,2
334230,334230,2014.0,2
271590,271590,2015.0,2
271590,271590,2015.0,2
200210,200210,2012.0,0
200210,200210,2012.0,0
200210,200210,2012.0,0
200210,200210,2012.0,0
200210,200210,2012.0,0
440,440,2007.0,2
440,440,2007.0,2
39150,39150,2013.0,2
224260,224260,2011.0,1
224260,224260,2011.0,1
224260,224260,2011.0,1
550,550,2009.0,1
440,440,2007.0,2
440,440,2007.0,2
4000,4000,2006.0,2
4000,4000,2006.0,2
221810,221810,2013.0,0
107100,107100,2011.0,2
107100,107100,2011.0,2
107100,107100,2011.0,2
252950,252950,2015.0,2
252950,252950,2015.0,2
252950,252950,2015.0,2
252950,252950,2015.0,2
220200,220200,2015.0,2
220200,220200,2015.0,2
375820,375820,2015.0,2
375820,375820,2015.0,2
4000,4000,2006.0,1
4000,4000,2006.0,1
219150,219150,2012.0,0
219150,219150,2012.0,0
6060,6060,2005.0,0
230410,230410,2013.0,2
230410,230410,2013.0,2
220440,220440,2013.0,1
220440,220440,2013.0,1
237110,237110,2013.0,1
209000,209000,2013.0,1
209000,209000,2013.0,1
4000,4000,2006.0,1
4000,4000,2006.0,1
261030,261030,2013.0,1
249870,249870,2013.0,1
249870,249870,2013.0,1
249870,249870,2013.0,1
249870,249870,2013.0,1
269210,269210,2014.0,1
269210,269210,2014.0,1
269210,269210,2014.0,1
269210,269210,2014.0,1
269210,269210,2014.0,1
417860,417860,2015.0,2
417860,417860,2015.0,2
417860,417860,2015.0,2
417860,417860,2015.0,2
417860,417860,2015.0,2
349700,349700,2015.0,2
349700,349700,2015.0,2
349700,349700,2015.0,2
349700,349700,2015.0,2
423880,423880,2015.0,0
423880,423880,2015.0,0
423880,423880,2015.0,0
207230,207230,2014.0,2
207230,207230,2014.0,2
207230,207230,2014.0,2
200710,200710,2012.0,2
200710,200710,2012.0,2
200710,200710,2012.0,2
200710,200710,2012.0,2
224260,224260,2011.0,2
224260,224260,2011.0,2
224260,224260,2011.0,2
550,550,2009.0,2
440,440,2007.0,2
440,440,2007.0,2
240,240,2004.0,2
730,730,2012.0,2
70000,70000,2011.0,0
70000,70000,2011.0,0
220,220,2004.0,2
212800,212800,2010.0,2
212800,212800,2010.0,2
212800,212800,2010.0,2
204300,204300,2012.0,2
204300,204300,2012.0,2
204300,204300,2012.0,2
204300,204300,2012.0,2
241930,241930,2014.0,0
241930,241930,2014.0,0
311210,311210,2015.0,2
311210,311210,2015.0,2
270550,270550,2014.0,2
270550,270550,2014.0,2
270550,270550,2014.0,2
270550,270550,2014.0,2
274190,274190,2015.0,2
274190,274190,2015.0,2
274190,274190,2015.0,2
274190,274190,2015.0,2
105300,105300,2011.0,0
105300,105300,2011.0,0
249130,249130,2013.0,1
249130,249130,2013.0,1
1250,1250,2009.0,2
440,440,2007.0,2
440,440,2007.0,2
208090,208090,2014.0,2
208090,208090,2014.0,2
208090,208090,2014.0,2
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
440,440,2007.0,2
440,440,2007.0,2
225600,225600,2014.0,2
225600,225600,2014.0,2
245550,245550,2014.0,2
319510,319510,2014.0,0
319510,319510,2014.0,0
250600,250600,2013.0,0
250600,250600,2013.0,0
250600,250600,2013.0,0
4000,4000,2006.0,2
4000,4000,2006.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
221640,221640,2012.0,0
221640,221640,2012.0,0
417860,417860,2015.0,1
417860,417860,2015.0,1
417860,417860,2015.0,1
417860,417860,2015.0,1
417860,417860,2015.0,1
221910,221910,2013.0,0
221910,221910,2013.0,0
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
224260,224260,2011.0,2
224260,224260,2011.0,2
224260,224260,2011.0,2
304050,304050,2015.0,2
304050,304050,2015.0,2
304050,304050,2015.0,2
304050,304050,2015.0,2
304050,304050,2015.0,2
304050,304050,2015.0,2
301520,301520,2017.0,1
301520,301520,2017.0,1
301520,301520,2017.0,1
301520,301520,2017.0,1
301520,301520,2017.0,1
301520,301520,2017.0,1
730,730,2012.0,0
200210,200210,2012.0,1
200210,200210,2012.0,1
200210,200210,2012.0,1
200210,200210,2012.0,1
200210,200210,2012.0,1
730,730,2012.0,2
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
730,730,2012.0,1
252950,252950,2015.0,2
252950,252950,2015.0,2
252950,252950,2015.0,2
252950,252950,2015.0,2
550,550,2009.0,2
230410,230410,2013.0,0
230410,230410,2013.0,0
10680,10680,2010.0,0
219640,219640,2012.0,2
219640,219640,2012.0,2
730,730,2012.0,2
440,440,2007.0,1
440,440,2007.0,1
24240,24240,2011.0,2
206420,206420,2013.0,2
206420,206420,2013.0,2
440,440,2007.0,2
440,440,2007.0,2
550,550,2009.0,1
730,730,2012.0,1
4000,4000,2006.0,2
4000,4000,2006.0,2
48720,48720,2011.0,0
48720,48720,2011.0,0
51100,51100,2013.0,2
51100,51100,2013.0,2
8190,8190,2010.0,0
8190,8190,2010.0,0
206210,206210,2012.0,1
206210,206210,2012.0,1
323370,323370,2015.0,2
323370,323370,2015.0,2
323370,323370,2015.0,2
323370,323370,2015.0,2
323370,323370,2015.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
4000,4000,2006.0,2
4000,4000,2006.0,2
269790,269790,2014.0,2
269790,269790,2014.0,2
22370,22370,2009.0,0
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
204360,204360,2012.0,1
204360,204360,2012.0,1
204360,204360,2012.0,1
204360,204360,2012.0,1
204360,204360,2012.0,1
202970,202970,2012.0,2
208090,208090,2014.0,2
208090,208090,2014.0,2
208090,208090,2014.0,2
219640,219640,2012.0,0
219640,219640,2012.0,0
49520,49520,2012.0,0
49520,49520,2012.0,0
220,220,2004.0,1
220240,220240,2012.0,0
220240,220240,2012.0,0
213650,213650,2012.0,0
213650,213650,2012.0,0
213650,213650,2012.0,0
213650,213650,2012.0,0
319630,319630,2015.0,2
319630,319630,2015.0,2
260210,260210,2014.0,0
260210,260210,2014.0,0
4000,4000,2006.0,2
4000,4000,2006.0,2
440,440,2007.0,2
440,440,2007.0,2
289881,289881,2014.0,2
289881,289881,2014.0,2
49520,49520,2012.0,2
49520,49520,2012.0,2
363970,363970,2015.0,2
363970,363970,2015.0,2
363970,363970,2015.0,2
363970,363970,2015.0,2
363970,363970,2015.0,2
363970,363970,2015.0,2
363970,363970,2015.0,2
214770,214770,2013.0,2
214770,214770,2013.0,2
214770,214770,2013.0,2
230410,230410,2013.0,2
230410,230410,2013.0,2
221100,221100,2013.0,0
221100,221100,2013.0,0
221100,221100,2013.0,0
221100,221100,2013.0,0
250320,250320,2013.0,2
49520,49520,2012.0,2
49520,49520,2012.0,2
440,440,2007.0,1
440,440,2007.0,1
550,550,2009.0,2
440,440,2007.0,2
440,440,2007.0,2
42700,42700,2010.0,1
49520,49520,2012.0,1
49520,49520,2012.0,1
730,730,2012.0,1
49520,49520,2012.0,1
49520,49520,2012.0,1
440,440,2007.0,2
440,440,2007.0,2
249870,249870,2013.0,2
249870,249870,2013.0,2
249870,249870,2013.0,2
249870,249870,2013.0,2
239660,239660,2013.0,2
239660,239660,2013.0,2
311340,311340,2014.0,2
311340,311340,2014.0,2
42960,42960,2010.0,0
221100,221100,2013.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
282440,282440,2010.0,0
440,440,2007.0,1
440,440,2007.0,1
51100,51100,2013.0,2
51100,51100,2013.0,2
11450,11450,2007.0,2
322330,322330,2016.0,1
322330,322330,2016.0,1
322330,322330,2016.0,1
237310,237310,2014.0,1
237310,237310,2014.0,1
237310,237310,2014.0,1
237310,237310,2014.0,1
237310,237310,2014.0,1
237310,237310,2014.0,1
298160,298160,2014.0,2
298160,298160,2014.0,2
298160,298160,2014.0,2
298160,298160,2014.0,2
298160,298160,2014.0,2
730,730,2012.0,2
440,440,2007.0,2
440,440,2007.0,2
242760,242760,2014.0,2
242760,242760,2014.0,2
242760,242760,2014.0,2
242760,242760,2014.0,2
242760,242760,2014.0,2
274920,274920,2015.0,2
274920,274920,2015.0,2
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
1840,1840,2012.0,2
1840,1840,2012.0,2
329110,329110,2014.0,2
329110,329110,2014.0,2
329110,329110,2014.0,2
329110,329110,2014.0,2
329110,329110,2014.0,2
329110,329110,2014.0,2
221100,221100,2013.0,1
221100,221100,2013.0,1
221100,221100,2013.0,1
221100,221100,2013.0,1
236110,236110,2017.0,0
236110,236110,2017.0,0
236110,236110,2017.0,0
236110,236110,2017.0,0
236110,236110,2017.0,0
265930,265930,2014.0,0
265930,265930,2014.0,0
265930,265930,2014.0,0
730,730,2012.0,0
440,440,2007.0,2
440,440,2007.0,2
269810,269810,2014.0,0
269810,269810,2014.0,0
269810,269810,2014.0,0
1250,1250,2009.0,2
207140,207140,2016.0,2
207140,207140,2016.0,2
207140,207140,2016.0,2
207140,207140,2016.0,2
207140,207140,2016.0,2
250320,250320,2013.0,2
550,550,2009.0,0
4000,4000,2006.0,2
4000,4000,2006.0,2
113200,113200,2011.0,2
113200,113200,2011.0,2
113200,113200,2011.0,2
113200,113200,2011.0,2
440,440,2007.0,2
440,440,2007.0,2
4000,4000,2006.0,2
4000,4000,2006.0,2
223710,223710,2013.0,0
223710,223710,2013.0,0
223710,223710,2013.0,0
250600,250600,2013.0,2
250600,250600,2013.0,2
250600,250600,2013.0,2
550,550,2009.0,2
1250,1250,2009.0,0
224260,224260,2011.0,1
224260,224260,2011.0,1
224260,224260,2011.0,1
234140,234140,2015.0,1
234140,234140,2015.0,1
222880,222880,2014.0,1
222880,222880,2014.0,1
222880,222880,2014.0,1
212680,212680,2012.0,0
212680,212680,2012.0,0
212680,212680,2012.0,0
220200,220200,2015.0,2
220200,220200,2015.0,2
620,620,2011.0,2
620,620,2011.0,2
440,440,2007.0,2
440,440,2007.0,2
730,730,2012.0,2
8870,8870,2013.0,1
214420,214420,2015.0,2
214420,214420,2015.0,2
214420,214420,2015.0,2
730,730,2012.0,2
4000,4000,2006.0,2
4000,4000,2006.0,2
107410,107410,2013.0,0
107410,107410,2013.0,0
107410,107410,2013.0,0
730,730,2012.0,1
104900,104900,2013.0,1
104900,104900,2013.0,1
104900,104900,2013.0,1
104900,104900,2013.0,1
322170,322170,2014.0,1
322170,322170,2014.0,1
209870,209870,2012.0,1
209870,209870,2012.0,1
238460,238460,2014.0,1
238460,238460,2014.0,1
238460,238460,2014.0,1
238460,238460,2014.0,1
440,440,2007.0,2
440,440,2007.0,2
51100,51100,2013.0,2
51100,51100,2013.0,2
224260,224260,2011.0,2
224260,224260,2011.0,2
224260,224260,2011.0,2
218230,218230,2012.0,1
218230,218230,2012.0,1
218230,218230,2012.0,1
730,730,2012.0,0
247730,247730,2014.0,1
247730,247730,2014.0,1
247730,247730,2014.0,1
247730,247730,2014.0,1
247730,247730,2014.0,1
346110,346110,2017.0,1
346110,346110,2017.0,1
346110,346110,2017.0,1
346110,346110,2017.0,1
346110,346110,2017.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
11610,11610,2012.0,2
11610,11610,2012.0,2
11610,11610,2012.0,2
11610,11610,2012.0,2
231060,231060,2013.0,2
231060,231060,2013.0,2
231060,231060,2013.0,2
301520,301520,2017.0,1
301520,301520,2017.0,1
301520,301520,2017.0,1
301520,301520,2017.0,1
301520,301520,2017.0,1
301520,301520,2017.0,1
440,440,2007.0,1
440,440,2007.0,1
440,440,2007.0,2
440,440,2007.0,2
230410,230410,2013.0,2
230410,230410,2013.0,2
221640,221640,2012.0,2
221640,221640,2012.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
730,730,2012.0,2
1250,1250,2009.0,2
4000,4000,2006.0,2
4000,4000,2006.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
550,550,2009.0,2
550,550,2009.0,2
440,440,2007.0,1
440,440,2007.0,1
550,550,2009.0,1
232090,232090,2016.0,2
15100,15100,2008.0,1
15100,15100,2008.0,1
238320,238320,2013.0,1
238320,238320,2013.0,1
238320,238320,2013.0,1
24240,24240,2011.0,1
1250,1250,2009.0,1
440,440,2007.0,2
440,440,2007.0,2
318220,318220,2014.0,2
318220,318220,2014.0,2
318220,318220,2014.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
239030,239030,2013.0,2
239030,239030,2013.0,2
33930,33930,2010.0,2
33930,33930,2010.0,2
33930,33930,2010.0,2
224580,224580,2013.0,2
224580,224580,2013.0,2
224580,224580,2013.0,2
375950,375950,2015.0,2
375950,375950,2015.0,2
375950,375950,2015.0,2
375950,375950,2015.0,2
440,440,2007.0,2
440,440,2007.0,2
372800,372800,2015.0,1
372800,372800,2015.0,1
372800,372800,2015.0,1
372800,372800,2015.0,1
372800,372800,2015.0,1
372800,372800,2015.0,1
363970,363970,2015.0,2
363970,363970,2015.0,2
363970,363970,2015.0,2
363970,363970,2015.0,2
363970,363970,2015.0,2
363970,363970,2015.0,2
363970,363970,2015.0,2
17080,17080,2012.0,2
17080,17080,2012.0,2
346110,346110,2017.0,2
346110,346110,2017.0,2
346110,346110,2017.0,2
346110,346110,2017.0,2
346110,346110,2017.0,2
550,550,2009.0,0
550,550,2009.0,2
440,440,2007.0,2
440,440,2007.0,2
218230,218230,2012.0,1
218230,218230,2012.0,1
218230,218230,2012.0,1
730,730,2012.0,2
224260,224260,2011.0,1
224260,224260,2011.0,1
224260,224260,2011.0,1
440,440,2007.0,1
440,440,2007.0,1
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
417860,417860,2015.0,0
417860,417860,2015.0,0
417860,417860,2015.0,0
417860,417860,2015.0,0
417860,417860,2015.0,0
242760,242760,2014.0,0
242760,242760,2014.0,0
242760,242760,2014.0,0
242760,242760,2014.0,0
242760,242760,2014.0,0
24800,24800,2009.0,1
440,440,2007.0,0
440,440,2007.0,0
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
252490,252490,2013.0,1
202970,202970,2012.0,1
550,550,2009.0,1
238460,238460,2014.0,2
238460,238460,2014.0,2
238460,238460,2014.0,2
238460,238460,2014.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
239070,239070,2013.0,0
239070,239070,2013.0,0
239070,239070,2013.0,0
239070,239070,2013.0,0
17410,17410,2009.0,0
17410,17410,2009.0,0
248820,248820,2013.0,1
248820,248820,2013.0,1
248820,248820,2013.0,1
218230,218230,2012.0,1
218230,218230,2012.0,1
218230,218230,2012.0,1
200210,200210,2012.0,0
200210,200210,2012.0,0
200210,200210,2012.0,0
200210,200210,2012.0,0
200210,200210,2012.0,0
4000,4000,2006.0,0
4000,4000,2006.0,0
550,550,2009.0,2
4000,4000,2006.0,0
4000,4000,2006.0,0
230410,230410,2013.0,2
230410,230410,2013.0,2
107410,107410,2013.0,2
107410,107410,2013.0,2
107410,107410,2013.0,2
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
377160,377160,2015.0,0
208090,208090,2014.0,1
208090,208090,2014.0,1
208090,208090,2014.0,1
235600,235600,2013.0,2
235600,235600,2013.0,2
208090,208090,2014.0,2
208090,208090,2014.0,2
208090,208090,2014.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
283660,283660,2014.0,2
283660,283660,2014.0,2
283660,283660,2014.0,2
440,440,2007.0,2
440,440,2007.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
48700,48700,2010.0,2
48700,48700,2010.0,2
351290,351290,2015.0,2
351290,351290,2015.0,2
351290,351290,2015.0,2
351290,351290,2015.0,2
351290,351290,2015.0,2
351290,351290,2015.0,2
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
730,730,2012.0,1
235600,235600,2013.0,2
235600,235600,2013.0,2
31280,31280,2010.0,2
31280,31280,2010.0,2
237310,237310,2014.0,2
237310,237310,2014.0,2
237310,237310,2014.0,2
237310,237310,2014.0,2
237310,237310,2014.0,2
237310,237310,2014.0,2
245550,245550,2014.0,2
440,440,2007.0,2
440,440,2007.0,2
265630,265630,2014.0,2
265630,265630,2014.0,2
265630,265630,2014.0,2
242860,242860,2015.0,2
242860,242860,2015.0,2
242860,242860,2015.0,2
730,730,2012.0,0
550,550,2009.0,1
730,730,2012.0,2
730,730,2012.0,2
214190,214190,2014.0,2
265930,265930,2014.0,2
265930,265930,2014.0,2
265930,265930,2014.0,2
201810,201810,2014.0,2
384980,384980,2015.0,2
384980,384980,2015.0,2
384980,384980,2015.0,2
384980,384980,2015.0,2
241600,241600,2013.0,0
241600,241600,2013.0,0
241600,241600,2013.0,0
250320,250320,2013.0,2
207610,207610,2012.0,2
32370,32370,2003.0,2
32370,32370,2003.0,2
265930,265930,2014.0,2
265930,265930,2014.0,2
265930,265930,2014.0,2
620,620,2011.0,2
620,620,2011.0,2
48190,48190,2011.0,2
48190,48190,2011.0,2
49520,49520,2012.0,1
49520,49520,2012.0,1
6060,6060,2005.0,2
440,440,2007.0,1
440,440,2007.0,1
440,440,2007.0,2
440,440,2007.0,2
49520,49520,2012.0,2
49520,49520,2012.0,2
70000,70000,2011.0,2
70000,70000,2011.0,2
239660,239660,2013.0,1
239660,239660,2013.0,1
259080,259080,2013.0,2
259080,259080,2013.0,2
319630,319630,2015.0,2
319630,319630,2015.0,2
242760,242760,2014.0,1
242760,242760,2014.0,1
242760,242760,2014.0,1
242760,242760,2014.0,1
242760,242760,2014.0,1
218230,218230,2012.0,2
218230,218230,2012.0,2
218230,218230,2012.0,2
224580,224580,2013.0,2
224580,224580,2013.0,2
224580,224580,2013.0,2
222880,222880,2014.0,0
222880,222880,2014.0,0
222880,222880,2014.0,0
4000,4000,2006.0,2
4000,4000,2006.0,2
440,440,2007.0,1
440,440,2007.0,1
730,730,2012.0,2
265630,265630,2014.0,2
265630,265630,2014.0,2
265630,265630,2014.0,2
208090,208090,2014.0,2
208090,208090,2014.0,2
208090,208090,2014.0,2
200210,200210,2012.0,2
200210,200210,2012.0,2
200210,200210,2012.0,2
200210,200210,2012.0,2
200210,200210,2012.0,2
223710,223710,2013.0,1
223710,223710,2013.0,1
223710,223710,2013.0,1
440,440,2007.0,1
440,440,2007.0,1
440,440,2007.0,1
440,440,2007.0,1
4000,4000,2006.0,2
4000,4000,2006.0,2
17700,17700,2007.0,1
265630,265630,2014.0,2
265630,265630,2014.0,2
265630,265630,2014.0,2
35450,35450,2011.0,2
35450,35450,2011.0,2
35450,35450,2011.0,2
440,440,2007.0,2
440,440,2007.0,2
223710,223710,2013.0,1
223710,223710,2013.0,1
223710,223710,2013.0,1
219700,219700,2014.0,2
219700,219700,2014.0,2
99900,99900,2011.0,1
99900,99900,2011.0,1
99900,99900,2011.0,1
99900,99900,2011.0,1
99900,99900,2011.0,1
99900,99900,2011.0,1
20920,20920,2011.0,1
50130,50130,2011.0,1
387860,387860,2015.0,1
387860,387860,2015.0,1
387860,387860,2015.0,1
387860,387860,2015.0,1
401920,401920,2015.0,1
401920,401920,2015.0,1
286360,286360,2014.0,1
286360,286360,2014.0,1
620,620,2011.0,1
620,620,2011.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
440,440,2007.0,2
440,440,2007.0,2
223710,223710,2013.0,1
223710,223710,2013.0,1
223710,223710,2013.0,1
730,730,2012.0,1
440,440,2007.0,2
440,440,2007.0,2
730,730,2012.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
227300,227300,2013.0,2
227300,227300,2013.0,2
6850,6850,2002.0,1
550,550,2009.0,2
248970,248970,2013.0,2
248970,248970,2013.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
202970,202970,2012.0,2
9200,9200,2011.0,2
48000,48000,2011.0,2
48000,48000,2011.0,2
237110,237110,2013.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
550,550,2009.0,0
730,730,2012.0,2
440,440,2007.0,2
440,440,2007.0,2
242800,242800,2013.0,0
242800,242800,2013.0,0
242800,242800,2013.0,0
211420,211420,2012.0,0
211420,211420,2012.0,0
206210,206210,2012.0,2
206210,206210,2012.0,2
4000,4000,2006.0,2
4000,4000,2006.0,2
242720,242720,2014.0,0
242720,242720,2014.0,0
242720,242720,2014.0,0
20900,20900,2008.0,2
20900,20900,2008.0,2
10500,10500,2009.0,0
440,440,2007.0,2
440,440,2007.0,2
203160,203160,2013.0,2
203160,203160,2013.0,2
261030,261030,2013.0,2
207610,207610,2012.0,1
250320,250320,2013.0,2
440,440,2007.0,1
440,440,2007.0,1
417860,417860,2015.0,2
417860,417860,2015.0,2
417860,417860,2015.0,2
417860,417860,2015.0,2
417860,417860,2015.0,2
730,730,2012.0,1
224540,224540,2012.0,0
224540,224540,2012.0,0
730,730,2012.0,2
291480,291480,2014.0,0
291480,291480,2014.0,0
291480,291480,2014.0,0
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
33230,33230,2010.0,0
33230,33230,2010.0,0
39120,39120,2013.0,2
39120,39120,2013.0,2
39120,39120,2013.0,2
301520,301520,2017.0,1
301520,301520,2017.0,1
301520,301520,2017.0,1
301520,301520,2017.0,1
301520,301520,2017.0,1
301520,301520,2017.0,1
307880,307880,2015.0,0
307880,307880,2015.0,0
307880,307880,2015.0,0
307880,307880,2015.0,0
307880,307880,2015.0,0
285920,285920,2015.0,2
285920,285920,2015.0,2
285920,285920,2015.0,2
440,440,2007.0,1
440,440,2007.0,1
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
238430,238430,2013.0,0
238430,238430,2013.0,0
238430,238430,2013.0,0
49520,49520,2012.0,2
49520,49520,2012.0,2
355180,355180,2017.0,0
355180,355180,2017.0,0
208090,208090,2014.0,2
208090,208090,2014.0,2
208090,208090,2014.0,2
730,730,2012.0,2
550,550,2009.0,1
440,440,2007.0,1
440,440,2007.0,1
440,440,2007.0,1
440,440,2007.0,1
440,440,2007.0,1
440,440,2007.0,1
200210,200210,2012.0,2
200210,200210,2012.0,2
200210,200210,2012.0,2
200210,200210,2012.0,2
200210,200210,2012.0,2
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
304930,304930,2017.0,1
730,730,2012.0,2
274190,274190,2015.0,1
274190,274190,2015.0,1
274190,274190,2015.0,1
274190,274190,2015.0,1
24240,24240,2011.0,1
4000,4000,2006.0,2
4000,4000,2006.0,2
224260,224260,2011.0,2
224260,224260,2011.0,2
224260,224260,2011.0,2
322330,322330,2016.0,2
322330,322330,2016.0,2
322330,322330,2016.0,2
8870,8870,2013.0,1
275850,275850,2016.0,0
275850,275850,2016.0,0
252490,252490,2013.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
730,730,2012.0,1
4000,4000,2006.0,2
4000,4000,2006.0,2
346110,346110,2017.0,2
346110,346110,2017.0,2
346110,346110,2017.0,2
346110,346110,2017.0,2
346110,346110,2017.0,2
730,730,2012.0,2
440,440,2007.0,2
440,440,2007.0,2
206420,206420,2013.0,2
206420,206420,2013.0,2
730,730,2012.0,2
440,440,2007.0,2
440,440,2007.0,2
205100,205100,2012.0,0
205100,205100,2012.0,0
335240,335240,2015.0,1
335240,335240,2015.0,1
335240,335240,2015.0,1
109600,109600,2013.0,0
109600,109600,2013.0,0
109600,109600,2013.0,0
109600,109600,2013.0,0
109600,109600,2013.0,0
242720,242720,2014.0,1
242720,242720,2014.0,1
242720,242720,2014.0,1
550,550,2009.0,1
440,440,2007.0,1
440,440,2007.0,1
302830,302830,2014.0,1
302830,302830,2014.0,1
302830,302830,2014.0,1
253710,253710,2014.0,1
253710,253710,2014.0,1
253710,253710,2014.0,1
253710,253710,2014.0,1
