year,app_name,recommend
2014.0,Deadly Premonition: The Director's Cut,True
2014.0,Rogue Legacy,True
2014.0,Rogue Legacy,True
2014.0,Rogue Legacy,True
2014.0,Goat Simulator,True
2014.0,Goat Simulator,True
2014.0,Goat Simulator,True
2014.0,Super Hexagon,True
2014.0,Super Hexagon,True
2013.0,Brothers - A Tale of Two Sons,True
2013.0,Brothers - A Tale of Two Sons,True
2013.0,Brothers - A Tale of Two Sons,True
2014.0,Farming Simulator 15,False
2013.0,BioShock Infinite,True
2014.0,Sid Meier's Civilization® V,True
2015.0,TERA,True
2015.0,TERA,True
2015.0,TERA,True
2015.0,TERA,True
2015.0,TERA,True
2015.0,Terraria,True
2015.0,Terraria,True
2015.0,Terraria,True
2015.0,Terraria,True
2014.0,Counter-Strike: Global Offensive,True
2013.0,Spelunky,True
2013.0,Trials Evolution: Gold Edition,True
2013.0,Trials Evolution: Gold Edition,True
2012.0,Team Fortress 2,True
2012.0,Team Fortress 2,True
2012.0,Just Cause 2,True
2012.0,Just Cause 2,True
2014.0,Counter-Strike: Global Offensive,True
2012.0,Terraria,True
2012.0,Terraria,True
2012.0,Terraria,True
2012.0,Terraria,True
2014.0,Dota 2,True
2015.0,Counter-Strike: Global Offensive,True
2015.0,Terraria,True
2015.0,Terraria,True
2015.0,Terraria,True
2015.0,Terraria,True
2013.0,Team Fortress 2,True
2013.0,Team Fortress 2,True
2014.0,Dota 2,True
2014.0,Age of Empires II HD,True
2013.0,BioShock Infinite,True
2013.0,Antichamber,True
2013.0,Antichamber,True
2013.0,Dota 2,True
2013.0,Team Fortress 2,True
2013.0,Team Fortress 2,True
2013.0,Terraria,True
2013.0,Terraria,True
2013.0,Terraria,True
2013.0,Terraria,True
2014.0,Counter-Strike: Global Offensive,True
2013.0,Surgeon Simulator,True
2013.0,Surgeon Simulator,True
2013.0,Surgeon Simulator,True
2013.0,Fallout: New Vegas,True
2013.0,Fallout: New Vegas,True
2014.0,Counter-Strike: Global Offensive,True
2014.0,Blade Symphony,True
2014.0,Blade Symphony,True
2014.0,Arma 3,True
2014.0,Arma 3,True
2014.0,Arma 3,True
2015.0,Fallout 2: A Post Nuclear Role Playing Game,True
2014.0,Half-Life 2,True
2014.0,Bad Rats: the Rats' Revenge,True
2015.0,Half-Life 2: Episode Two,True
2013.0,DayZ,False
2013.0,DayZ,False
2013.0,DayZ,False
2013.0,DayZ,False
2014.0,Sleeping Dogs,True
2014.0,Sleeping Dogs,True
2014.0,DayZ,True
2014.0,DayZ,True
2014.0,DayZ,True
2014.0,DayZ,True
2015.0,Trine 3: The Artifacts of Power,False
2015.0,Trine 3: The Artifacts of Power,False
2015.0,Trine 3: The Artifacts of Power,False
2015.0,Deadlight,False
2015.0,Deadlight,False
2015.0,Deadlight,False
2014.0,Dota 2,True
2014.0,Loadout,True
2014.0,Loadout,True
2014.0,Loadout,True
2014.0,Rust,False
2014.0,Rust,False
2014.0,Rust,False
2014.0,Rust,False
2014.0,Rust,False
2014.0,Rust,False
2015.0,Robocraft,True
2015.0,Robocraft,True
2015.0,Robocraft,True
2015.0,Robocraft,True
2015.0,Robocraft,True
2015.0,Robocraft,True
2015.0,Goat Simulator,True
2015.0,Goat Simulator,True
2015.0,Goat Simulator,True
2013.0,Sleeping Dogs,False
2013.0,Sleeping Dogs,False
2015.0,Counter-Strike: Global Offensive,True
2014.0,Dota 2,True
2015.0,Counter-Strike: Global Offensive,True
2014.0,Nihilumbra,True
2014.0,Nihilumbra,True
2014.0,Nihilumbra,True
2015.0,War Thunder,True
2015.0,Rust,True
2015.0,Rust,True
2015.0,Rust,True
2015.0,Rust,True
2015.0,Rust,True
2015.0,Rust,True
2015.0,APB Reloaded,False
2015.0,APB Reloaded,False
2015.0,APB Reloaded,False
2014.0,Heroes & Generals,True
2014.0,Heroes & Generals,True
2014.0,Heroes & Generals,True
2014.0,Heroes & Generals,True
2014.0,Dota 2,True
2014.0,Team Fortress 2,True
2014.0,Team Fortress 2,True
2014.0,Saints Row IV,True
2014.0,Saints Row IV,True
2015.0,Portal 2,True
2015.0,Portal 2,True
2015.0,Team Fortress 2,True
2015.0,Team Fortress 2,True
2015.0,Garry's Mod,True
2015.0,Garry's Mod,True
2014.0,Gone Home,True
2014.0,Gone Home,True
2014.0,Circuits,True
2014.0,Circuits,True
2011.0,Quake III Arena,True
2015.0,Fallout 3: Game of the Year Edition,True
2014.0,Game of Thrones,False
2014.0,Game of Thrones,False
2015.0,MISSING: An Interactive Thriller - Episode One,True
2015.0,MISSING: An Interactive Thriller - Episode One,True
2013.0,The Witcher 2: Assassins of Kings Enhanced Edition,True
2015.0,"Invisible, Inc.",True
2015.0,"Invisible, Inc.",True
2015.0,"Invisible, Inc.",True
2015.0,Age of Empires II HD,True
2015.0,Soul Gambler,False
2015.0,Soul Gambler,False
2015.0,Soul Gambler,False
2015.0,Unturned,True
2015.0,Unturned,True
2015.0,Unturned,True
2015.0,Unturned,True
2015.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2015.0,Cry of Fear,True
2015.0,Cry of Fear,True
2015.0,Cry of Fear,True
2015.0,AdVenture Capitalist,True
2015.0,AdVenture Capitalist,True
2015.0,AdVenture Capitalist,True
2014.0,Warframe,True
2014.0,Warframe,True
2013.0,Crusader Kings II,True
2013.0,Crusader Kings II,True
2013.0,Crusader Kings II,True
2015.0,Sid Meier's Civilization® V,True
2015.0,Left 4 Dead 2,True
2015.0,Brawlhalla,True
2015.0,Brawlhalla,True
2015.0,Brawlhalla,True
2015.0,Emily is Away,True
2015.0,Emily is Away,True
2015.0,Emily is Away,True
2015.0,Emily is Away,True
2015.0,Emily is Away,True
2015.0,The Forest,True
2015.0,The Forest,True
2015.0,The Forest,True
2015.0,The Forest,True
2015.0,The Forest,True
2015.0,Unturned,True
2015.0,Unturned,True
2015.0,Unturned,True
2015.0,Unturned,True
2015.0,Unturned,True
2015.0,DARK SOULS™: Prepare To Die™ Edition,True
2015.0,DARK SOULS™: Prepare To Die™ Edition,True
2015.0,Depth,True
2015.0,Depth,True
2014.0,DARK SOULS™ II,True
2014.0,DARK SOULS™ II,True
2015.0,Road Redemption,False
2015.0,Road Redemption,False
2015.0,Road Redemption,False
2015.0,Road Redemption,False
2015.0,Road Redemption,False
2015.0,Stranded Deep,True
2015.0,Stranded Deep,True
2015.0,Stranded Deep,True
2014.0,Trine 2: Complete Story,True
2014.0,Trine 2: Complete Story,True
2014.0,Trine 2: Complete Story,True
2013.0,Chivalry: Medieval Warfare,True
2013.0,Chivalry: Medieval Warfare,True
2014.0,Villagers and Heroes,True
2014.0,Villagers and Heroes,True
2014.0,Villagers and Heroes,True
2014.0,Villagers and Heroes,True
2014.0,BioShock Infinite,True
2014.0,Fistful of Frags,True
2014.0,Fistful of Frags,True
2014.0,Fistful of Frags,True
2014.0,"Sir, You Are Being Hunted",True
2014.0,"Sir, You Are Being Hunted",True
2014.0,Batman: Arkham City - Game of the Year Edition,True
2014.0,Batman: Arkham City - Game of the Year Edition,True
2013.0,BIT.TRIP BEAT,True
2013.0,BIT.TRIP BEAT,True
2013.0,BIT.TRIP BEAT,True
2015.0,Game Dev Tycoon,True
2015.0,Game Dev Tycoon,True
2015.0,Game Dev Tycoon,True
2015.0,Game Dev Tycoon,True
2014.0,Starbound,True
2014.0,Starbound,True
2014.0,Starbound,True
2014.0,Starbound,True
2014.0,Starbound,True
2014.0,State of Decay,True
2014.0,State of Decay,True
2014.0,State of Decay,True
2014.0,Counter-Strike: Global Offensive,True
2014.0,Borderlands 2 - Psycho Pack,False
2014.0,Borderlands 2 - Psycho Pack,False
2014.0,Counter-Strike: Global Offensive,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2015.0,ARK: Survival Evolved,True
2015.0,Left 4 Dead 2,True
2014.0,Borderlands 2,True
2014.0,Borderlands 2,True
2014.0,Portal 2,True
2014.0,Portal 2,True
2015.0,Darkest Dungeon®,True
2015.0,Darkest Dungeon®,True
2015.0,Darkest Dungeon®,True
2015.0,Clicker Heroes,True
2015.0,Clicker Heroes,True
2015.0,Clicker Heroes,True
2015.0,Clicker Heroes,True
2015.0,Clicker Heroes,True
2015.0,Clicker Heroes,True
2015.0,Clicker Heroes,True
2014.0,Shovel Knight: Treasure Trove,True
2014.0,Shovel Knight: Treasure Trove,True
2014.0,Shovel Knight: Treasure Trove,True
2014.0,The Binding of Isaac: Rebirth,True
2015.0,Kung Fury,True
2014.0,The Binding of Isaac,True
2014.0,The Binding of Isaac,True
2014.0,The Binding of Isaac,True
2014.0,The Binding of Isaac,True
2013.0,Brothers - A Tale of Two Sons,True
2013.0,Brothers - A Tale of Two Sons,True
2013.0,Brothers - A Tale of Two Sons,True
2015.0,The Vanishing of Ethan Carter,True
2015.0,The Vanishing of Ethan Carter,True
2015.0,Tribes: Ascend,True
2015.0,Tribes: Ascend,True
2014.0,Rust,True
2014.0,Rust,True
2014.0,Rust,True
2014.0,Rust,True
2014.0,Rust,True
2014.0,Rust,True
2015.0,Fistful of Frags,True
2015.0,Fistful of Frags,True
2015.0,Fistful of Frags,True
2014.0,SNOW,True
2014.0,SNOW,True
2014.0,SNOW,True
2014.0,SNOW,True
2014.0,SNOW,True
2014.0,The Novelist,True
2014.0,The Novelist,True
2014.0,The Novelist,True
2014.0,Brothers - A Tale of Two Sons,True
2014.0,Brothers - A Tale of Two Sons,True
2014.0,Brothers - A Tale of Two Sons,True
2013.0,The Raven - Legacy of a Master Thief,True
2015.0,Darksiders™,True
2015.0,Darksiders™,True
2015.0,Saints Row: The Third,True
2013.0,Oddworld: Abe's Oddysee®,True
2014.0,Robocraft,True
2014.0,Robocraft,True
2014.0,Robocraft,True
2014.0,Robocraft,True
2014.0,Robocraft,True
2014.0,Robocraft,True
2014.0,PlanetSide 2,True
2014.0,PlanetSide 2,True
2014.0,PlanetSide 2,True
2015.0,Team Fortress 2,True
2015.0,Team Fortress 2,True
2014.0,Counter-Strike: Global Offensive,True
2014.0,Dota 2,True
2014.0,ArcheBlade™,True
2014.0,ArcheBlade™,True
2014.0,ArcheBlade™,True
2014.0,Valkyria Chronicles™,True
2014.0,Valkyria Chronicles™,True
2014.0,Valkyria Chronicles™,True
2014.0,Insurgency,True
2014.0,Insurgency,True
2014.0,Insurgency,True
2013.0,Team Fortress 2,True
2013.0,Team Fortress 2,True
2015.0,PAYDAY 2,False
2014.0,Contagion,False
2014.0,Contagion,False
2014.0,Contagion,False
2015.0,Dirty Bomb®,False
2015.0,Dirty Bomb®,False
2014.0,PlanetSide 2,False
2014.0,PlanetSide 2,False
2014.0,PlanetSide 2,False
2014.0,Guns of Icarus Online,False
2014.0,Guns of Icarus Online,False
2014.0,Guns of Icarus Online,False
2014.0,Guns of Icarus Online,False
2014.0,Aperture Tag: The Paint Gun Testing Initiative,True
2014.0,Aperture Tag: The Paint Gun Testing Initiative,True
2014.0,Aperture Tag: The Paint Gun Testing Initiative,True
2014.0,Aperture Tag: The Paint Gun Testing Initiative,True
2014.0,The Wolf Among Us,True
2013.0,Counter-Strike: Global Offensive,True
2015.0,Really Big Sky,True
2015.0,Really Big Sky,True
2015.0,SUPER DISTRO,False
2015.0,SUPER DISTRO,False
2015.0,SUPER DISTRO,False
2014.0,Brothers - A Tale of Two Sons,True
2014.0,Brothers - A Tale of Two Sons,True
2014.0,Brothers - A Tale of Two Sons,True
2014.0,Magicite,True
2014.0,Magicite,True
2014.0,Magicite,True
2014.0,Magicite,True
2013.0,Portal 2,True
2013.0,Portal 2,True
2013.0,Saints Row IV,True
2013.0,Saints Row IV,True
2015.0,Dev Guy,True
2015.0,Dev Guy,True
2015.0,Dev Guy,True
2013.0,Counter-Strike: Global Offensive,True
2014.0,Counter-Strike: Global Offensive,True
2015.0,Clicker Heroes,True
2015.0,Clicker Heroes,True
2015.0,Clicker Heroes,True
2015.0,Clicker Heroes,True
2015.0,Clicker Heroes,True
2015.0,Clicker Heroes,True
2015.0,Clicker Heroes,True
2013.0,The Walking Dead: Season 2,True
2015.0,Fallout 3: Game of the Year Edition,True
2014.0,Rust,False
2014.0,Rust,False
2014.0,Rust,False
2014.0,Rust,False
2014.0,Rust,False
2014.0,Rust,False
2014.0,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,True
2014.0,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,True
2014.0,Team Fortress 2,True
2014.0,Team Fortress 2,True
2014.0,DARK SOULS™ II,True
2014.0,DARK SOULS™ II,True
2014.0,Portal 2,True
2014.0,Portal 2,True
2014.0,Borderlands 2,True
2014.0,Borderlands 2,True
2015.0,Borderlands 2,True
2015.0,Borderlands 2,True
2014.0,Sanctum 2,True
2014.0,Sanctum 2,True
2014.0,Sanctum 2,True
2015.0,Rebuild 3: Gangs of Deadsville,True
2015.0,Rebuild 3: Gangs of Deadsville,True
2015.0,Rebuild 3: Gangs of Deadsville,True
2014.0,Batman™: Arkham Origins,True
2014.0,Batman™: Arkham Origins,True
2015.0,Killing Floor 2,True
2014.0,Killing Floor,True
2014.0,Magicka,True
2014.0,Magicka,True
2015.0,The Inner World,True
2015.0,The Inner World,True
2015.0,Hook,True
2015.0,Hook,True
2014.0,FTL: Faster Than Light,True
2014.0,FTL: Faster Than Light,True
2014.0,FTL: Faster Than Light,True
2011.0,Assassin’s Creed® Brotherhood,True
2011.0,Assassin’s Creed® Brotherhood,True
2014.0,Universe Sandbox,True
2014.0,Universe Sandbox,True
2014.0,Universe Sandbox,True
2013.0,Tropico 4,True
2013.0,Tropico 4,True
2014.0,Risk of Rain,True
2014.0,Risk of Rain,True
2014.0,Risk of Rain,True
2015.0,Middle-earth™: Shadow of Mordor™,True
2015.0,Middle-earth™: Shadow of Mordor™,True
2014.0,BattleBlock Theater®,True
2014.0,BattleBlock Theater®,True
2014.0,BattleBlock Theater®,True
2014.0,BattleBlock Theater®,True
2013.0,Little Inferno,True
2013.0,Little Inferno,True
2013.0,Little Inferno,True
2013.0,The Binding of Isaac,True
2013.0,The Binding of Isaac,True
2013.0,The Binding of Isaac,True
2013.0,The Binding of Isaac,True
2014.0,To the Moon,True
2014.0,To the Moon,True
2014.0,To the Moon,True
2012.0,Dota 2,True
2014.0,The Walking Dead,True
2015.0,Team Fortress 2,True
2015.0,Team Fortress 2,True
2015.0,Half-Life 2,True
2014.0,The Swapper,True
2014.0,The Swapper,True
2014.0,The Swapper,True
2014.0,LEGO The Lord of the Rings,True
2014.0,LEGO The Lord of the Rings,True
2014.0,BioShock Infinite,True
2015.0,LEGO® Marvel™ Super Heroes,True
2015.0,LEGO® Marvel™ Super Heroes,True
2014.0,PAYDAY 2,True
2014.0,Team Fortress 2,True
2014.0,Team Fortress 2,True
2011.0,Team Fortress 2,True
2011.0,Team Fortress 2,True
2014.0,Team Fortress 2,True
2014.0,Team Fortress 2,True
2014.0,Garry's Mod,True
2014.0,Garry's Mod,True
2014.0,Democracy 3,True
2014.0,Democracy 3,True
2014.0,Democracy 3,True
2014.0,Left 4 Dead 2,True
2013.0,Kerbal Space Program,True
2013.0,Kerbal Space Program,True
2014.0,Left 4 Dead 2,True
2015.0,The Way of Life Free Edition,False
2015.0,The Way of Life Free Edition,False
2014.0,Dota 2,True
2014.0,Super Hexagon,True
2014.0,Super Hexagon,True
2014.0,Coma: Mortuary,True
2014.0,Coma: Mortuary,True
2015.0,Trove,True
2015.0,Trove,True
2015.0,Trove,True
2015.0,Trove,True
2015.0,Trove,True
2015.0,Trove,True
2015.0,"House of 1,000 Doors: Family Secrets Collector's Edition",True
2015.0,"House of 1,000 Doors: Family Secrets Collector's Edition",True
2014.0,Team Fortress 2,True
2014.0,Team Fortress 2,True
2014.0,Dota 2,True
2014.0,Counter-Strike: Global Offensive,True
2014.0,Counter-Strike Nexon: Zombies,True
2014.0,Counter-Strike Nexon: Zombies,True
2014.0,Counter-Strike Nexon: Zombies,True
2014.0,Counter-Strike Nexon: Zombies,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,GunZ 2: The Second Duel,True
2014.0,GunZ 2: The Second Duel,True
2014.0,GunZ 2: The Second Duel,True
2014.0,Loadout,True
2014.0,Loadout,True
2014.0,Loadout,True
2013.0,Team Fortress 2,True
2013.0,Team Fortress 2,True
2015.0,Alien: Isolation,True
2014.0,The Wolf Among Us,True
2015.0,War Thunder,True
2014.0,STAR WARS™ Jedi Knight - Jedi Academy™,True
2014.0,PAYDAY 2,False
2014.0,theHunter Classic,False
2014.0,theHunter Classic,False
2014.0,theHunter Classic,False
2014.0,theHunter Classic,False
2014.0,theHunter Classic,False
2013.0,Total War™: ROME II - Emperor Edition,True
2014.0,Just Cause 2,True
2014.0,Just Cause 2,True
2015.0,Stranded Deep,False
2015.0,Stranded Deep,False
2015.0,Stranded Deep,False
2015.0,Block N Load,False
2015.0,Block N Load,False
2015.0,Block N Load,False
2015.0,Block N Load,False
2014.0,Just Cause 2: Multiplayer Mod,False
2014.0,Just Cause 2: Multiplayer Mod,False
2014.0,Dota 2,True
2014.0,Team Fortress 2,True
2014.0,Team Fortress 2,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2015.0,Left 4 Dead 2,True
2014.0,BioShock Infinite,True
2015.0,Garry's Mod,True
2015.0,Garry's Mod,True
2014.0,"Warhammer® 40,000: Dawn of War® - Dark Crusade",True
2014.0,King’s Bounty: Legions,False
2014.0,King’s Bounty: Legions,False
2014.0,King’s Bounty: Legions,False
2014.0,King’s Bounty: Legions,False
2014.0,King’s Bounty: Legions,False
2014.0,King’s Bounty: Legions,False
2013.0,Gunpoint,True
2013.0,Gunpoint,True
2013.0,Gunpoint,True
2013.0,APB Reloaded,True
2013.0,APB Reloaded,True
2013.0,APB Reloaded,True
2012.0,Realm of the Mad God,True
2012.0,Realm of the Mad God,True
2012.0,Realm of the Mad God,True
2012.0,Realm of the Mad God,True
2012.0,Realm of the Mad God,True
2012.0,Crysis 2 - Maximum Edition,True
2014.0,Team Fortress 2,True
2014.0,Team Fortress 2,True
2014.0,Rust,True
2014.0,Rust,True
2014.0,Rust,True
2014.0,Rust,True
2014.0,Rust,True
2014.0,Rust,True
2013.0,Rust,True
2013.0,Rust,True
2013.0,Rust,True
2013.0,Rust,True
2013.0,Rust,True
2013.0,Rust,True
2013.0,Team Fortress Classic,False
2014.0,Super Hexagon,True
2014.0,Super Hexagon,True
2014.0,Middle-earth™: Shadow of Mordor™,True
2014.0,Middle-earth™: Shadow of Mordor™,True
2015.0,Sleeping Dogs: Definitive Edition,True
2015.0,Sleeping Dogs: Definitive Edition,True
2015.0,Sleeping Dogs: Definitive Edition,True
2014.0,Prince of Persia®: The Sands of Time,True
2014.0,Prince of Persia®: The Sands of Time,True
2014.0,Rust,True
2014.0,Rust,True
2014.0,Rust,True
2014.0,Rust,True
2014.0,Rust,True
2014.0,Rust,True
2013.0,Drunken Robot Pornography,True
2013.0,Drunken Robot Pornography,True
2014.0,To the Moon,True
2014.0,To the Moon,True
2014.0,To the Moon,True
2013.0,BioShock Infinite,True
2013.0,BioShock™,True
2013.0,BioShock™,True
2014.0,Wolfenstein: The New Order,True
2012.0,"Pirates, Vikings, and Knights II",True
2012.0,"Pirates, Vikings, and Knights II",True
2012.0,"Pirates, Vikings, and Knights II",True
2015.0,Magicka,True
2015.0,Magicka,True
2013.0,Team Fortress 2,True
2013.0,Team Fortress 2,True
2013.0,Left 4 Dead 2,True
2015.0,Starbound,True
2015.0,Starbound,True
2015.0,Starbound,True
2015.0,Starbound,True
2015.0,Starbound,True
2015.0,Counter-Strike: Global Offensive,True
2013.0,The Stanley Parable,False
2013.0,The Stanley Parable,False
2014.0,SPINTIRES™,True
2014.0,SPINTIRES™,True
2014.0,SPINTIRES™,True
2014.0,The Darkness II,True
2014.0,Defiance,True
2014.0,Defiance,True
2014.0,Defiance,True
2014.0,Defiance,True
2014.0,Nether: Resurrected,True
2014.0,Nether: Resurrected,True
2014.0,Nether: Resurrected,True
2014.0,Nether: Resurrected,True
2014.0,Nether: Resurrected,True
2014.0,Borderlands 2,True
2014.0,Borderlands 2,True
2014.0,Warframe,True
2014.0,Warframe,True
2012.0,Team Fortress 2,True
2012.0,Team Fortress 2,True
2013.0,The Stanley Parable,True
2013.0,The Stanley Parable,True
2013.0,Crysis 2 - Maximum Edition,True
2012.0,Portal 2,True
2012.0,Portal 2,True
2014.0,Counter-Strike: Global Offensive,True
2013.0,Half-Life 2: Lost Coast,True
2013.0,Garry's Mod,True
2013.0,Garry's Mod,True
2011.0,Team Fortress 2,True
2011.0,Team Fortress 2,True
2014.0,Counter-Strike: Global Offensive,True
2013.0,Call of Duty®: Black Ops II,True
2012.0,Source Filmmaker,True
2012.0,Source Filmmaker,True
2012.0,Dota 2,True
2014.0,Prison Architect,True
2014.0,Prison Architect,True
2014.0,Prison Architect,True
2014.0,Organ Trail: Director's Cut,True
2014.0,Organ Trail: Director's Cut,True
2014.0,DayZ,True
2014.0,DayZ,True
2014.0,DayZ,True
2014.0,DayZ,True
2015.0,Red Faction Guerrilla Steam Edition,True
2014.0,Tom Clancy's Splinter Cell Chaos Theory®,True
2014.0,Saints Row 2,True
2013.0,Garry's Mod,True
2013.0,Garry's Mod,True
2014.0,Battlefield: Bad Company™ 2,True
2014.0,Counter-Strike: Global Offensive,True
2014.0,Team Fortress 2,True
2014.0,Team Fortress 2,True
2015.0,Red Crucible®: Firestorm,True
2015.0,Red Crucible®: Firestorm,True
2015.0,Red Crucible®: Firestorm,True
2015.0,Red Crucible®: Firestorm,True
2015.0,Red Crucible®: Firestorm,True
2015.0,Heroes & Generals,True
2015.0,Heroes & Generals,True
2015.0,Heroes & Generals,True
2015.0,Heroes & Generals,True
2014.0,Call of Duty®: Modern Warfare® 2,True
2014.0,Saints Row: The Third Initiation Station,True
2014.0,Garry's Mod,True
2014.0,Garry's Mod,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,Unturned,True
2014.0,The Elder Scrolls IV: Oblivion® Game of the Year Edition,True
2015.0,Strife®,True
2015.0,Strife®,True
2015.0,Strife®,True
2015.0,Strife®,True
2013.0,Blacklight: Retribution,True
2013.0,Blacklight: Retribution,True
2015.0,The Beginner's Guide,True
2015.0,The Beginner's Guide,True
2015.0,METAL GEAR SOLID V: THE PHANTOM PAIN,True
2015.0,METAL GEAR SOLID V: THE PHANTOM PAIN,True
2014.0,Faerie Solitaire,True
2014.0,Faerie Solitaire,True
2015.0,Team Fortress 2,True
2015.0,Team Fortress 2,True
2014.0,Garry's Mod,True
2014.0,Garry's Mod,True
2014.0,SpeedRunners,True
2014.0,SpeedRunners,True
2014.0,SpeedRunners,True
2014.0,SpeedRunners,True
2014.0,SpeedRunners,True
2015.0,They Bleed Pixels,True
2015.0,They Bleed Pixels,True
2015.0,Gone Home,True
2015.0,Gone Home,True
2015.0,A Bird Story,True
2015.0,A Bird Story,True
2015.0,A Bird Story,True
2014.0,Loadout,True
2014.0,Loadout,True
2014.0,Loadout,True
2013.0,Ace of Spades: Battle Builder,True
2013.0,Ace of Spades: Battle Builder,True
2013.0,Electronic Super Joy,True
2013.0,Electronic Super Joy,True
2013.0,Rogue Legacy,True
2013.0,Rogue Legacy,True
2013.0,Rogue Legacy,True
2013.0,Legend of Dungeon,True
2014.0,Team Fortress 2,True
2014.0,Team Fortress 2,True
2014.0,Warframe,True
2014.0,Warframe,True
2015.0,War Thunder,True
2014.0,Garry's Mod,True
2014.0,Garry's Mod,True
2013.0,PlanetSide 2,True
2013.0,PlanetSide 2,True
2013.0,PlanetSide 2,True
2015.0,Borderlands: The Pre-Sequel,True
2015.0,Borderlands: The Pre-Sequel,True
2015.0,The Way of Life Free Edition,True
2015.0,The Way of Life Free Edition,True
2012.0,Team Fortress 2,True
2012.0,Team Fortress 2,True
2015.0,BLOCKADE 3D,True
2015.0,BLOCKADE 3D,True
2015.0,BLOCKADE 3D,True
2015.0,Enclave,True
2015.0,Grand Theft Auto V,True
2015.0,Grand Theft Auto V,True
2014.0,Team Fortress 2,True
2014.0,Team Fortress 2,True
2014.0,Starbound,True
2014.0,Starbound,True
2014.0,Starbound,True
2014.0,Starbound,True
2014.0,Starbound,True
2015.0,Call of Duty®: Black Ops III,False
2015.0,Call of Duty®: Black Ops III,False
2015.0,Counter-Strike: Global Offensive,True
2015.0,Receiver,True
2015.0,Receiver,True
2015.0,Receiver,True
2015.0,Emily is Away,True
2015.0,Emily is Away,True
2015.0,Emily is Away,True
2015.0,Emily is Away,True
2015.0,Emily is Away,True
2015.0,POSTAL 2,True
2015.0,POSTAL 2,True
2015.0,POSTAL 2,True
2014.0,PAYDAY 2,True
2013.0,Dishonored,True
2013.0,Dishonored,True
2014.0,Broken Age,True
2014.0,Broken Age,True
2014.0,Broken Age,True
2015.0,Borderlands 2,True
2015.0,Borderlands 2,True
2015.0,Portal Stories: Mel,True
2015.0,Portal Stories: Mel,True
2015.0,Portal Stories: Mel,True
2015.0,FEZ,True
2013.0,Super Amazing Wagon Adventure,True
2013.0,Super Amazing Wagon Adventure,True
2013.0,Super Amazing Wagon Adventure,True
2012.0,Torchlight,True
2014.0,PAYDAY 2,True
2015.0,Call of Duty®: Black Ops III,False
2015.0,Call of Duty®: Black Ops III,False
2015.0,Verdun,True
2015.0,Verdun,True
2015.0,Verdun,True
2014.0,Year Walk,True
2014.0,Year Walk,True
2011.0,Terraria,True
2011.0,Terraria,True
2011.0,Terraria,True
2011.0,Terraria,True
2014.0,Nuclear Throne,True
2014.0,Nuclear Throne,True
2014.0,Nuclear Throne,True
2015.0,Counter-Strike: Global Offensive,True
2012.0,The Misadventures of P.B. Winterbottom,True
2012.0,The Misadventures of P.B. Winterbottom,True
2014.0,The Plan,True
2014.0,The Plan,True
2014.0,The Plan,True
2014.0,Garry's Mod,True
2014.0,Garry's Mod,True
2015.0,Undertale,True
2015.0,Undertale,True
2014.0,Alien Swarm,True
2014.0,Team Fortress 2,True
2014.0,Team Fortress 2,True
2013.0,Bad Rats: the Rats' Revenge,True
2013.0,Borderlands 2,True
2013.0,Borderlands 2,True
2013.0,FINAL FANTASY VII,True
2014.0,Borderlands 2,True
2014.0,Borderlands 2,True
2013.0,Dead Space,True
2014.0,Rust,True
2014.0,Rust,True
2014.0,Rust,True
2014.0,Rust,True
2014.0,Rust,True
2014.0,Rust,True
2014.0,PAYDAY 2,True
2015.0,Heroes & Generals,True
2015.0,Heroes & Generals,True
2015.0,Heroes & Generals,True
2015.0,Heroes & Generals,True
2014.0,Project Zomboid,True
2014.0,Project Zomboid,True
2014.0,Project Zomboid,True
2014.0,Project Zomboid,True
2013.0,Chivalry: Medieval Warfare,True
2013.0,Chivalry: Medieval Warfare,True
2015.0,Rivals of Aether,True
2013.0,Counter-Strike: Source,True
2014.0,Castle Crashers®,True
2014.0,Castle Crashers®,True
2014.0,Castle Crashers®,True
2014.0,Castle Crashers®,True
2014.0,Castle Crashers®,True
2015.0,Risk of Rain,True
2015.0,Risk of Rain,True
2015.0,Risk of Rain,True
2015.0,"Warhammer 40,000: Dawn of War II",True
2013.0,"Star Wars: Battlefront 2 (Classic, 2005)",True
2015.0,APB Reloaded,True
2015.0,APB Reloaded,True
2015.0,APB Reloaded,True
2014.0,Resident Evil™ 5/ Biohazard 5®,True
2014.0,Resident Evil™ 5/ Biohazard 5®,True
2014.0,Interstellar Marines,True
2014.0,Interstellar Marines,True
2014.0,Interstellar Marines,True
2014.0,Interstellar Marines,True
